player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Wendell Moore Jr.,moorewe01,2023,RS,MIN,336,149,-3.434178652074812,-.6849851391999859,-4.119163791274798,-7.848827911393653,-1.875548918028495,-9.724376829422148,-4.532086467605945,-.971850952358243,-5.503937419964188,-.2110289464710556,-.2110289464710556,0,-4.262628157219097,-1.368791655114855,-5.631419812333952,.8069897903380422
Ja Morant,moranja01,2023,RS,MEM,4106,1924,5.553023130439405,.3327715428881982,5.885794673327603,-.1144529731387922,3.166567260954691,3.052114287815899,4.670368926945532,.8954347776705656,5.565803704616098,8.221888407635689,8.221888407635689,0,3.726225850712123,1.010171514940047,4.736397365652171,.7275705185614817
Markieff Morris,morrima02,2023,RS,BRK,626,285,-3.850909946942519,.3534524132869761,-3.497457533655543,-1.788328747763041,1.005279183788065,-.7830495639749753,-3.663832995660243,.5018480856721111,-3.161984909988132,-.0601332849914648,-.0601332849914648,0,-3.686297112006933,-.6558845912326131,-4.342181703239546,.383501148437891
Markieff Morris,morrima02,2023,RS,DAL,79,35,-5.787114544486225,-12.02599644601572,-17.81311099050194,-4.83976402485744,2.554142674653172,-2.285621350204269,-5.994337992304565,-9.72215557716533,-15.7164935694699,-.2365373690328479,-.2365373690328479,0,-5.788431678224206,-8.709232912969721,-14.49766459119393,2.175537310938352
Marcus Morris Sr.,morrima03,2023,RS,LAC,3726,1825,-1.521065328677889,-1.372364621356593,-2.893429950034482,-.4221874005427821,-.6195634181783171,-1.041750818721099,-1.378905178155279,-1.302805980565767,-2.681711158721046,.062975422689972,.062975422689972,0,-2.52078303537424,-.8545315590036753,-3.375314594377915,-.9664883573109403
Monte Morris,morrimo01,2023,RS,WAS,3518,1695,1.090976755802075,-.7228092259462185,.3681675298558563,4.471500117467594,-2.993037443782064,1.47846267368553,1.869668784504284,-1.236010143234291,.6336586412699929,2.890130404675951,2.890130404675951,0,1.723745052243444,-.8164165407569648,.9073285114864793,-1.241481347363141
Trey Murphy III,murphtr02,2023,RS,NOP,4962,2369,1.326296388708859,.7305132064456743,2.056809595154534,.5905938501310402,-1.553232295590237,-.9626384454591972,1.258933725568823,.2782922168412739,1.537225942410097,5.199145633803051,5.199145633803051,0,.6812696358379355,.5315961997042189,1.212865835542154,.3373077719566734
Dejounte Murray,murrade01,2023,RS,ATL,5616,2653,1.039526455015896,-.889788214107194,.149738240908702,-1.154996676530521,-.6419404813961139,-1.796937157926635,.6173061871359087,-.8728378180942227,-.255531630958314,3.354667136643042,3.354667136643042,0,1.387765688783627,-.2545766857176804,1.133189003065947,-.6495786097098627
Jamal Murray,murraja01,2023,RS,DEN,4339,2105,2.873940943837677,-1.236605767745062,1.637335176092614,1.280539007651076,-1.194947450894313,.0855915567567627,2.641146329716501,-1.310390812883997,1.330755516832505,4.343395549939304,4.343395549939304,0,2.916293351297325,-1.107424230966422,1.808869120330903,-.9024764855283718
Keegan Murray,murrake02,2023,RS,SAC,4898,2322,-.7801072216918398,-1.075087479134332,-1.855194700826172,2.112651522507463,-2.052019161277204,.0606323612302586,-.2598557110527172,-1.335382594990783,-1.5952383060435,1.366703012523967,1.366703012523967,0,.1059908531424788,-1.255803332593126,-1.149812479450647,-.0976920939018167
Mike Muscala,muscami01,2023,RS,BOS,555,267,-1.457270696788781,.7459691897405371,-.7113015070482437,2.983396634782509,1.471150612201804,4.454547246984313,-.652816349123218,.889409232801295,.2365928836780771,.4049815050038302,.4049815050038302,0,.2694996865360229,.4464261681381576,.7159258546741805,-.461655615881788
Mike Muscala,muscami01,2023,RS,OKC,1384,622,.4597582645197124,-1.945902649534081,-1.486144385014368,2.102812144500774,4.014851877666581,6.117664022167355,.8243644330666804,-.8242363893481744,.0001280437185059,.8758811789525981,.8758811789525981,0,.6460271710670745,-.9663994621732743,-.3203722911061998,.3632543840233238
Svi Mykhailiuk,mykhasv01,2023,RS,CHA,760,362,.4801856824350956,.4214579137601336,.9016435961952292,3.61980839370528,-2.034216558736909,1.585591834968371,1.234436665232776,-.0441063749785153,1.190330290254261,.7258999837000201,.7258999837000201,0,.6856643418990704,-.7819742499538012,-.0963099080547307,-.2562485912496116
Svi Mykhailiuk,mykhasv01,2023,RS,NYK,89,40,2.386571061932173,2.855142856537249,5.241713918469421,-12.47905111328745,18.53787234080353,6.058821227516081,-.6193268631917561,6.28793486611783,5.668608002926073,.175349085027389,.175349085027389,0,.6880093378916788,1.080393715058689,1.768403052950368,2.079279498170492
Larry Nance Jr.,nancela02,2023,RS,NOP,2817,1341,-1.173810634252596,2.334283427829186,1.16047279357659,2.300816460589587,4.643125803754205,6.943942264343792,-.5209655232225902,2.928758655310228,2.407793132087638,3.50503084166078,3.50503084166078,0,-1.086976152134231,2.034699163962351,.9477230118281192,-.6807303339382411
Andrew Nembhard,nembhan01,2023,RS,IND,4288,2006,-1.741248842206575,-.2296519809547282,-1.970900823161303,-1.438150978745472,-2.615427391013486,-4.053578369758958,-1.778393991370919,-.7011815775110892,-2.479575568882008,.2780951366092207,.2780951366092207,0,-1.457334419979549,-.3017638624304381,-1.759098282409987,.4832682587069725
Aaron Nesmith,nesmiaa01,2023,RS,IND,3776,1774,-1.453202106307074,-.6717909727463476,-2.124993079053422,.7958026540487692,-3.773278417505726,-2.977475763456957,-1.06590086748657,-1.317877328092522,-2.383778195579092,.3328770727424428,.3328770727424428,0,-.330308403911367,-.6886539376020222,-1.018962341513389,.429505645463393
Raul Neto,netora01,2023,RS,CLE,919,459,.5535625440362415,1.672205180183792,2.225767724220034,-2.102669935734484,.8164755748863617,-1.286194360848122,.0228989844760567,1.529748801448377,1.552647785924434,.994618417408512,.994618417408512,0,-.2839312558482406,1.438084634399333,1.154153378551092,-1.299534402552756
